isolation,mood,prev_success,prev_diff,progress,target_intensity
51,5,10,4.12,5,4.0
82,3,10,4.46,4,4.0
23,3,5,1.23,4,1.18
29,2,4,3.47,2,3.0
21,5,8,2.16,3,2.52
41,4,2,2.53,4,1.82
63,1,2,4.44,7,3.44
20,1,6,1.05,1,1.0
59,2,9,2.22,5,1.9
1,4,6,3.44,7,3.64
34,1,3,1.73,4,1.0
1,2,3,1.74,7,1.23
17,2,1,2.58,4,2.0
13,4,8,4.84,5,4.0
79,5,1,3.16,2,2.26
88,4,8,2.19,5,2.21
64,1,6,2.69,1,1.69
7,3,2,3.83,3,3.0
34,1,10,1.3,7,1.0
40,4,6,4.4,4,4.0
33,1,6,2.24,5,1.24
98,4,7,2.1,3,2.1
64,3,4,4.89,3,3.0
0,5,9,1.94,6,2.42
26,1,9,1.1,5,1.0
50,1,3,3.25,4,2.25
93,5,6,3.42,7,3.63
42,5,3,4.77,7,4.06
58,3,5,4.52,2,3.0
44,1,4,4.49,4,3.49
43,4,10,2.3,7,2.8
91,1,6,4.63,1,2.0
26,1,3,2.41,3,1.41
69,3,8,2.94,1,2.0
50,2,7,4.77,6,4.47
31,1,3,2.45,1,1.45
57,4,6,2.99,1,2.0
100,1,7,1.15,1,1.0
1,2,5,1.13,1,1.0
0,3,1,3.12,2,2.62
31,4,6,4.05,3,3.0
16,5,3,4.93,6,4.35
10,1,8,2.28,6,1.28
79,5,2,3.36,3,2.47
35,3,9,3.05,3,2.98
19,4,8,3.76,7,3.93
81,1,10,2.36,1,1.36
49,2,2,1.91,2,1.17
59,1,1,4.99,6,3.99
11,5,4,4.53,7,4.91
8,1,2,3.8,3,2.8
19,1,7,4.4,1,2.0
71,4,5,3.68,6,3.73
98,1,2,4.89,2,3.0
81,2,5,2.79,5,2.43
40,4,0,1.07,6,1.0
20,4,7,3.6,7,3.76
66,1,0,3.17,3,2.17
85,5,2,4.57,3,3.0
26,2,4,3.01,4,2.76
63,1,4,1.92,3,1.0
3,3,0,1.17,4,1.0
91,5,4,4.53,4,4.0
36,5,0,3.21,7,2.53
98,4,0,1.3,5,1.0
84,1,2,1.68,1,1.0
94,2,2,3.28,2,2.31
31,2,10,2.18,2,1.92
16,1,8,3.81,7,2.81
92,2,6,2.68,2,2.3
24,5,9,1.02,4,1.44
44,4,0,1.28,6,1.0
15,4,2,2.35,4,1.78
97,2,6,3.69,3,3.0
24,2,5,3.36,6,3.12
48,4,9,4.29,6,4.76
59,5,0,4.31,4,3.52
4,4,5,1.21,4,1.4
93,3,6,1.55,5,1.37
29,3,0,2.6,3,1.95
91,2,6,2.0,2,1.62
61,1,4,1.23,2,1.0
0,2,5,3.86,5,3.66
0,5,6,3.63,5,4.0
21,5,6,1.19,2,1.55
15,3,4,1.48,5,1.45
77,4,4,1.38,6,1.42
61,4,4,2.9,2,2.97
89,5,6,2.39,6,2.61
93,5,6,1.19,6,1.41
68,4,1,2.04,2,1.2
18,2,0,3.16,5,2.57
3,2,0,4.47,3,3.0
83,4,1,3.29,1,2.0
32,5,2,4.28,4,3.62
66,1,0,3.61,3,2.61
43,5,1,1.16,2,1.0
34,1,9,2.28,2,1.28
73,2,1,2.04,7,1.18
67,2,4,2.39,3,2.06
28,4,8,4.21,1,2.0
35,2,4,4.0,3,3.0
48,3,3,2.49,7,1.75
95,5,0,3.72,7,2.74
88,3,8,2.51,1,2.0
61,4,8,2.28,3,2.36
18,1,3,1.04,1,1.0
18,4,8,2.28,6,2.44
94,4,2,2.97,5,2.0
68,3,8,3.21,5,3.08
99,5,6,4.13,7,4.33
52,2,9,1.23,7,1.0
4,3,6,3.18,3,3.0
17,4,8,4.05,4,4.0
16,5,5,1.34,5,1.7
39,2,8,4.29,2,3.0
65,5,4,1.93,5,2.2
64,4,0,4.79,1,2.0
44,4,3,2.51,7,1.79
18,5,5,3.82,2,3.0
89,3,6,2.74,5,2.56
12,2,9,3.96,5,3.74
38,1,2,3.33,6,2.33
62,4,0,1.33,1,1.0
37,5,5,4.21,5,4.0
31,5,4,1.17,5,1.51
74,4,4,2.01,3,2.06
19,1,1,1.66,1,1.0
13,1,4,3.79,3,2.79
15,1,10,2.12,6,1.12
75,4,4,2.11,4,2.16
35,2,7,2.41,2,2.14
27,4,4,4.9,3,3.0
62,1,8,2.24,4,1.24
76,4,2,4.29,2,3.0
68,1,1,1.33,6,1.0
4,1,5,4.24,7,3.24
48,3,4,4.0,1,2.0
85,3,10,3.28,1,2.0
97,1,2,1.54,5,1.0
54,4,0,3.14,5,2.37
2,5,6,4.08,5,4.0
73,2,2,1.99,6,1.12
72,1,2,2.1,4,1.1
61,1,0,4.03,2,3.0
91,2,9,3.08,6,2.7
2,3,1,4.41,6,3.9
4,3,8,3.36,7,3.35
46,5,4,3.56,3,3.0
50,4,1,2.4,2,1.65
81,3,2,4.62,4,3.71
37,1,7,4.64,6,3.64
50,1,4,4.19,2,3.0
55,1,9,4.08,4,3.08
87,5,1,3.48,2,2.55
76,3,10,1.96,3,1.81
22,3,5,3.79,4,3.75
3,1,2,4.5,3,3.0
92,2,9,1.9,5,1.51
4,2,9,1.71,5,1.5
69,1,4,2.84,2,1.84
45,2,0,3.01,5,2.29
26,1,9,4.2,1,2.0
85,3,0,2.11,1,1.18
7,1,2,1.74,7,1.0
46,2,6,3.13,2,2.83
25,3,7,1.53,3,1.48
22,3,1,2.79,3,2.18
14,1,6,2.51,2,1.51
38,1,0,1.85,2,1.0
43,1,0,2.37,1,1.37
67,2,2,3.6,2,2.76
99,2,7,3.35,4,2.95
82,2,8,2.35,4,1.99
25,2,10,2.42,5,2.17
69,5,8,1.95,6,2.21
20,4,10,1.35,6,1.82
94,1,6,1.21,7,1.0
39,5,3,4.99,6,4.29
65,4,10,4.46,6,4.93
93,3,8,3.87,3,3.0
7,2,2,4.35,5,3.82
69,2,5,3.84,4,3.51
96,4,0,3.12,1,2.0
89,5,10,4.73,5,4.0
2,1,5,2.35,2,1.35
4,2,1,2.29,2,1.77
83,1,4,1.01,1,1.0
74,3,0,4.4,4,3.53
49,5,7,4.96,2,3.0
75,3,2,4.71,6,3.83
59,5,7,4.31,5,4.0
13,4,2,1.66,5,1.09
82,3,9,4.63,1,2.0
41,1,1,4.27,7,3.27
13,3,5,3.16,7,3.13
14,1,8,2.42,7,1.42
65,5,7,1.92,7,2.19
50,3,6,3.92,2,3.0
63,4,0,3.13,7,2.32
26,4,5,4.01,5,4.0
100,3,6,1.57,4,1.37
85,2,9,2.98,2,2.61
96,5,3,2.83,4,1.85
55,5,7,1.6,7,1.89
67,4,1,1.05,3,1.0
35,4,9,2.01,5,2.45
19,3,9,2.37,6,2.33
71,2,10,1.61,5,1.27
61,2,8,2.02,4,1.7
42,4,3,4.68,5,3.97
36,2,0,3.31,2,2.63
8,3,7,4.36,3,3.0
22,1,4,4.94,6,3.94
35,1,0,4.48,7,3.48
39,5,8,3.98,2,3.0
51,1,4,3.41,3,2.41
62,4,8,4.45,6,4.53
1,2,10,3.95,1,2.0
42,3,10,1.56,1,1.48
70,4,5,1.14,1,1.2
48,5,10,3.53,4,3.94
84,1,6,4.9,1,2.0
48,4,5,4.44,7,4.55
60,1,6,3.38,5,2.38
93,3,10,4.2,6,4.01
31,5,0,1.15,6,1.0
15,3,1,2.18,3,1.6
46,2,1,3.14,1,2.0
93,3,3,1.73,5,1.0
54,3,9,2.08,6,1.97
33,4,0,1.1,4,1.0
31,2,6,3.64,1,2.0
56,3,7,1.78,7,1.67
71,1,4,1.71,1,1.0
91,2,2,1.97,6,1.02
31,3,3,4.78,6,4.12
84,2,6,3.53,1,2.0
22,5,2,1.49,3,1.0
35,5,1,4.57,7,3.9
68,4,10,2.04,2,2.39
66,4,3,3.5,6,2.67
93,1,1,4.44,3,3.0
85,4,7,1.46,6,1.49
58,1,1,1.09,6,1.0
8,2,8,2.03,6,1.82
21,3,3,1.53,5,1.0
97,5,10,4.29,5,4.0
41,4,8,2.1,1,2.0
36,1,5,4.32,7,3.32
85,5,10,4.6,6,5.0
90,2,8,2.98,2,2.6
44,1,9,2.62,6,1.62
45,2,5,3.95,3,3.0
52,4,2,1.98,5,1.22
10,3,3,3.88,7,3.33
98,2,6,3.65,6,3.26
21,5,7,1.86,4,2.22
19,3,2,4.37,1,2.0
61,3,10,2.34,2,2.21
65,5,8,1.3,1,1.57
0,1,10,3.39,1,2.0
38,3,2,1.31,4,1.0
43,3,5,3.36,3,3.0
100,4,10,4.67,5,4.0
16,2,8,2.78,7,2.55
11,3,7,3.56,1,2.0
86,5,5,3.55,1,2.0
81,1,10,4.95,5,3.95
25,2,6,5.0,2,3.0
84,2,6,1.14,5,1.0
6,1,2,4.7,2,3.0
58,5,1,3.98,4,3.19
38,3,1,3.09,7,2.4
16,3,1,4.54,3,3.0
39,2,6,2.62,7,2.34
14,1,3,4.16,1,2.0
12,2,0,4.54,2,3.0
65,3,9,4.96,3,3.0
12,5,1,4.76,3,3.0
38,4,0,2.61,5,1.92
56,4,8,4.07,1,2.0
83,5,0,1.96,3,1.04
44,2,3,3.86,5,3.14
24,1,4,4.95,1,2.0
14,1,8,3.72,4,2.72
58,2,4,4.15,3,3.0
69,3,1,1.67,4,1.0
3,3,7,4.77,7,4.76
53,5,2,3.05,2,2.29
97,1,9,1.15,2,1.0
2,5,4,3.52,7,3.92
48,1,2,3.39,1,2.0
60,3,9,3.06,2,2.94
61,1,7,4.59,3,3.0
12,5,8,3.37,6,3.75
100,2,10,4.51,3,3.0
91,5,8,1.18,2,1.4
75,2,8,2.32,1,1.97
4,3,10,2.13,4,2.12
78,3,4,1.2,2,1.04
69,5,4,4.97,2,3.0
39,5,2,4.3,2,3.0
39,3,0,4.51,3,3.0
79,4,0,1.63,1,1.0
12,3,8,4.72,4,4.0
62,3,5,1.76,5,1.63
44,2,8,1.12,7,1.0
41,2,10,1.91,7,1.63
30,2,3,3.22,5,2.57
92,4,6,1.77,5,1.79
45,3,0,3.24,7,2.51
97,4,7,4.27,6,4.28
82,2,8,4.85,7,4.49
27,4,4,1.41,4,1.56
19,4,1,4.79,1,2.0
11,1,9,2.89,6,1.89
89,3,1,4.49,7,3.54
28,4,3,3.59,4,2.95
75,5,10,4.29,7,4.79
78,3,10,3.73,2,3.0
97,2,3,2.7,5,1.72
38,5,10,1.88,2,2.24
46,4,5,1.53,3,1.63
80,4,7,2.73,5,2.77
46,5,10,4.86,3,3.0
56,5,2,2.25,2,1.47
37,2,2,1.12,1,1.0
23,4,1,4.46,3,3.0
71,4,8,4.47,5,4.0
7,3,1,4.04,3,3.0
92,4,4,4.65,2,3.0
2,4,8,1.0,7,1.2
16,4,3,2.72,6,2.14
47,1,5,3.33,5,2.33
1,3,0,1.05,2,1.0
93,2,5,2.17,5,1.78
88,1,5,4.63,3,3.0
85,3,7,1.58,4,1.41
45,4,3,2.38,2,1.66
96,2,0,1.35,5,1.0
29,1,3,2.43,7,1.43
65,2,9,4.2,2,3.0
43,1,7,3.55,3,2.55
5,1,5,3.47,7,2.47
31,1,1,4.74,2,3.0
91,4,10,2.94,3,3.0
83,4,5,4.27,2,3.0
2,1,9,2.75,2,1.75
11,4,8,4.49,2,3.0
18,4,7,4.49,5,4.0
54,3,1,1.08,3,1.0
21,5,7,4.9,3,3.0
27,2,2,3.72,5,3.09
53,1,6,2.85,6,1.85
84,2,7,2.7,4,2.33
91,4,3,3.02,2,2.06
48,3,8,2.75,5,2.66
97,4,1,3.39,4,2.41
5,2,2,3.37,6,2.84
11,3,1,3.53,7,2.97
96,3,9,3.86,6,3.67
86,2,1,1.72,5,1.0
37,5,8,1.99,4,2.31
13,1,3,3.37,6,2.37
16,3,8,4.88,2,3.0
34,5,4,2.3,4,2.63
55,4,6,2.82,3,2.91
9,3,5,1.68,2,1.66
92,2,8,2.72,4,2.34
7,3,0,2.01,6,1.48
83,4,8,3.42,7,3.46
100,4,4,4.13,4,4.0
55,4,5,1.82,5,1.91
19,2,1,1.49,5,1.0
19,2,0,1.49,6,1.0
100,5,10,2.26,1,2.0
50,4,9,2.59,2,2.95
87,3,10,1.07,1,1.0
49,5,8,3.32,7,3.62
42,2,6,3.67,4,3.38
22,5,3,3.82,2,3.0
7,2,4,1.38,5,1.16
95,5,5,2.02,1,2.0
54,2,10,3.73,2,3.0
81,1,9,4.48,1,2.0
75,3,7,4.18,4,4.0
32,1,2,4.76,6,3.76
52,5,8,1.43,4,1.72
65,2,5,2.27,1,1.94
40,1,8,1.36,7,1.0
74,4,1,2.62,6,1.75
3,3,5,4.61,5,4.0
22,3,10,2.5,6,2.46
53,1,4,2.3,4,1.3
70,5,2,2.55,1,1.7
32,1,0,2.78,6,1.78
89,3,2,1.67,6,1.0
73,2,8,2.52,2,2.17
71,2,5,4.66,5,4.0
25,1,4,2.6,5,1.6
78,4,3,3.43,7,2.54
69,2,10,3.08,5,2.75
22,3,6,4.59,5,4.0
14,1,3,4.71,7,3.71
67,5,5,1.78,6,2.04
67,5,3,3.68,5,2.85
27,3,7,2.25,4,2.19
29,2,1,2.09,4,1.45
89,1,10,1.49,4,1.0
73,5,6,2.18,1,2.0
41,5,9,4.67,4,4.0
67,1,7,3.11,7,2.11
12,5,5,3.37,2,3.0
8,2,7,2.64,5,2.43
41,1,9,2.02,4,1.02
49,3,3,2.69,2,1.95
88,2,2,3.5,1,2.0
54,2,4,1.67,3,1.36
97,1,6,3.14,6,2.14
47,5,2,3.43,3,2.69
9,1,8,2.99,2,1.99
63,3,6,3.78,3,3.0
41,5,6,3.9,3,3.0
23,4,2,3.41,6,2.8
41,5,3,1.34,1,1.0
35,3,8,2.29,3,2.22
69,1,6,1.28,1,1.0
59,2,4,1.28,5,1.0
7,2,2,3.13,5,2.6
57,3,5,3.68,7,3.56
43,2,5,3.23,2,2.95
86,4,7,3.32,2,3.0
35,5,8,1.68,2,2.01
61,1,6,4.02,1,2.0
15,4,7,4.18,6,4.35
22,4,2,1.61,5,1.0
83,4,0,4.37,5,3.45
83,2,7,4.02,1,2.0
15,4,5,1.64,5,1.81
13,4,0,1.91,5,1.34
65,1,4,2.39,1,1.39
72,1,10,4.3,6,3.3
22,2,3,4.49,6,3.88
34,3,5,3.27,4,3.2
11,1,9,3.16,5,2.16
34,2,5,1.57,7,1.3
51,1,4,1.09,3,1.0
1,3,1,4.83,2,3.0
9,1,1,1.53,6,1.0
32,4,0,3.43,6,2.77
51,3,2,2.59,1,1.84
12,5,1,1.27,2,1.0
67,1,3,1.32,4,1.0
31,4,3,2.76,4,2.1
62,5,10,3.48,4,3.89
22,3,2,3.26,2,2.65
9,1,1,2.94,2,1.94
30,1,6,1.96,3,1.0
20,1,2,1.71,4,1.0
96,4,3,4.99,1,2.0
100,4,3,1.7,4,1.0
37,2,4,4.55,6,4.27
98,3,5,4.31,5,4.0
85,5,6,2.66,3,2.89
20,5,9,3.72,7,4.22
4,1,4,4.34,5,3.34
84,5,1,1.26,4,1.0
80,3,0,3.19,7,2.29
20,4,6,1.6,6,1.76
67,2,3,1.97,2,1.14
98,1,3,4.44,2,3.0
20,2,0,4.82,1,2.0
8,1,0,4.24,5,3.24
96,2,1,1.15,4,1.0
20,4,10,2.98,3,3.0
85,1,0,1.27,5,1.0
82,5,0,2.77,5,1.86
71,1,6,3.87,5,2.87
50,3,7,1.14,4,1.04
20,2,3,2.4,7,1.8
82,3,2,1.7,5,1.0
4,2,5,1.33,4,1.12
80,1,8,2.53,2,1.53
66,1,3,3.46,6,2.46
40,1,9,2.91,7,1.91
9,5,3,2.17,2,1.63
12,5,1,1.51,7,1.0
16,2,6,1.38,3,1.15
77,4,9,3.45,6,3.92
29,4,4,3.7,3,3.0
45,1,7,4.97,2,3.0
31,1,8,3.18,5,2.18
12,5,7,3.99,6,4.37
6,4,10,2.28,6,2.75
88,4,1,1.43,5,1.0
78,4,10,4.86,7,5.0
22,4,5,3.17,5,3.32
96,3,5,3.26,5,3.07
29,4,8,4.04,7,4.19
7,2,9,1.04,1,1.0
4,3,0,2.11,3,1.59
95,2,1,1.82,2,1.0
20,3,10,3.75,5,3.71
8,4,3,1.02,2,1.0
57,4,0,1.04,1,1.0
33,5,8,3.71,3,3.0
94,3,4,1.5,7,1.31
3,4,9,4.54,3,3.0
25,5,5,2.65,7,3.0
20,2,5,1.67,4,1.43
56,5,3,2.61,7,1.83
3,5,2,1.26,2,1.0
54,4,3,1.21,2,1.0
29,2,2,2.08,4,1.43
18,1,2,1.23,5,1.0
75,2,5,1.84,4,1.49
63,3,3,1.49,1,1.0
54,1,1,2.49,1,1.49
91,3,10,3.93,6,3.75
44,1,0,3.55,4,2.55
46,3,5,4.96,4,4.0
74,1,9,3.35,1,2.0
60,2,1,1.66,3,1.0
93,5,5,3.07,5,3.29
50,5,2,2.04,6,1.29
25,3,4,4.37,5,4.0
83,1,4,2.83,5,1.83
99,2,3,1.2,7,1.0
34,1,7,3.92,6,2.92
40,4,8,4.01,1,2.0
35,5,7,1.23,6,1.56
85,4,6,1.99,4,2.02
13,2,5,2.72,1,2.0
76,4,8,2.95,3,3.0
83,2,9,3.25,5,2.88
67,2,0,4.09,6,3.25
14,2,7,3.19,7,2.97
47,5,9,4.31,6,4.78
56,5,9,4.92,5,4.0
2,2,4,3.26,3,3.0
88,5,8,1.73,1,1.96
49,5,3,2.67,1,1.93
70,1,0,4.92,5,3.92
97,4,9,3.17,7,3.67
85,1,0,3.45,6,2.45
69,2,0,2.71,5,1.87
1,1,1,1.39,3,1.0
38,4,7,4.15,6,4.27
59,3,9,4.91,3,3.0
62,1,6,4.49,2,3.0
67,4,5,1.07,5,1.14
78,4,10,4.79,2,3.0
27,2,0,1.11,1,1.0
2,4,0,2.56,3,2.05
5,4,6,4.29,2,3.0
42,3,4,4.86,4,4.0
73,4,8,3.31,5,3.36
71,1,7,3.08,4,2.08
83,4,1,2.27,3,1.35
2,3,1,1.68,6,1.17
32,4,0,1.13,5,1.0
31,4,10,2.25,6,2.72
69,3,8,4.21,6,4.08
15,1,6,1.49,6,1.0
12,2,3,4.99,2,3.0
94,3,6,1.52,5,1.33
24,3,0,1.12,4,1.0
33,2,4,4.89,4,4.0
92,1,3,4.67,6,3.67
82,4,8,2.88,7,2.92
72,5,7,2.98,3,3.0
75,4,9,1.98,4,2.39
89,1,4,2.68,2,1.68
40,3,1,4.0,1,2.0
22,1,4,4.22,6,3.22
14,3,2,1.12,5,1.0
15,2,1,2.26,4,1.68
46,1,3,1.91,7,1.0
86,3,3,4.47,7,3.54
37,5,2,4.05,5,3.37
45,4,3,4.48,7,3.76
8,3,1,3.6,6,3.06
90,3,10,2.56,6,2.38
37,4,4,3.19,3,3.0
18,3,3,1.07,6,1.0
25,1,2,4.89,3,3.0
41,3,8,4.36,5,4.0
70,1,10,3.51,1,2.0
18,4,7,3.81,5,3.98
35,1,8,1.05,4,1.0
88,3,4,2.19,3,2.01
77,1,3,1.26,4,1.0
7,2,8,2.32,6,2.11
40,5,0,2.14,4,1.44
34,3,1,3.29,5,2.62
68,4,4,3.4,1,2.0
72,5,8,3.68,1,2.0
97,1,7,3.07,7,2.07
39,4,5,2.74,7,2.86
14,1,2,4.57,5,3.57
21,5,2,2.78,1,2.0
28,3,3,3.71,4,3.07
27,4,5,4.15,3,3.0
85,4,1,2.09,3,1.16
54,1,0,2.08,6,1.08
5,1,1,2.45,4,1.45
5,2,10,1.56,4,1.35
64,1,0,3.49,6,2.49
34,5,3,1.83,5,1.16
60,1,0,1.88,3,1.0
19,4,0,2.36,5,1.76
48,2,10,1.18,1,1.0
8,5,0,3.47,5,2.93
50,3,6,3.3,7,3.2
12,3,2,2.8,7,2.24
45,5,0,2.56,3,1.83
75,5,4,2.03,5,2.28
32,5,9,4.82,2,3.0
68,1,10,1.01,6,1.0
46,1,3,3.75,2,2.75
67,1,3,2.48,3,1.48
27,4,0,1.28,2,1.0
14,1,6,2.65,5,1.65
73,2,2,3.37,2,2.51
13,2,2,4.65,1,2.0
38,4,2,3.9,3,3.0
1,5,5,4.32,6,4.71
39,2,0,3.78,4,3.08
34,3,0,1.34,7,1.0
89,5,4,4.23,7,4.45
94,1,6,4.27,6,3.27
27,5,5,4.41,4,4.0
98,5,6,3.17,6,3.37
29,4,1,2.54,3,1.89
27,4,8,2.72,3,2.87
47,2,10,3.4,4,3.11
32,2,7,1.66,7,1.4
67,5,7,4.05,7,4.31
19,3,9,3.58,4,3.55
34,3,10,2.64,1,2.0
37,5,7,2.46,4,2.78
55,4,5,2.82,4,2.91
49,5,7,4.91,3,3.0
74,5,3,1.4,6,1.0
63,3,9,2.58,6,2.46
58,5,4,2.16,5,2.44
36,2,4,2.9,6,2.62
67,2,8,4.94,5,4.0
58,4,0,2.54,6,1.75
67,5,4,2.91,5,3.18
33,5,5,1.99,7,2.32
50,3,9,4.31,5,4.0
50,2,0,3.03,7,2.28
20,4,10,3.23,3,3.0
0,4,7,5.0,5,4.0
97,3,3,2.61,1,1.62
98,4,1,3.49,1,2.0
23,2,2,1.81,5,1.19
7,4,4,2.9,4,3.09
18,3,4,3.4,6,3.36
44,4,5,1.52,3,1.63
91,5,0,3.72,1,2.0
45,2,5,1.6,3,1.31
25,4,3,4.45,7,3.83
54,2,3,2.14,1,1.37
61,3,10,4.67,3,3.0
80,3,4,4.92,2,3.0
91,3,3,4.23,3,3.0
47,1,7,4.42,1,2.0
80,1,0,4.57,3,3.0
62,3,10,1.12,7,1.0
60,2,5,3.75,3,3.0
66,2,9,3.53,5,3.2
79,4,1,2.33,3,1.44
55,1,2,4.99,2,3.0
70,3,0,2.37,5,1.52
0,5,7,4.75,4,4.0
72,1,3,3.8,7,2.8
22,1,1,1.31,4,1.0
29,3,2,3.2,6,2.55
59,5,1,1.02,3,1.0
15,2,7,1.45,2,1.22
15,4,1,1.29,5,1.0
55,4,1,2.12,7,1.35
77,3,5,2.29,5,2.13
38,1,0,3.56,5,2.56
12,5,2,2.43,1,1.87
24,1,6,3.01,6,2.01
73,2,3,3.5,4,2.63
19,2,1,3.86,4,3.26
52,4,10,4.1,2,3.0
11,2,1,4.3,7,3.74
74,1,0,2.27,7,1.27
92,2,1,2.1,6,1.14
80,2,7,1.02,5,1.0
43,1,10,4.31,3,3.0
18,1,10,4.47,4,3.47
99,2,2,2.74,1,1.74
69,4,2,1.36,2,1.0
86,2,0,4.72,1,2.0
54,2,6,2.02,3,1.71
12,5,0,2.11,3,1.55
16,4,8,2.19,5,2.36
83,3,2,3.58,2,2.66
16,5,5,4.83,4,4.0
40,3,1,3.54,3,2.84
70,1,1,3.21,4,2.21
30,2,8,3.63,3,3.0
53,1,3,3.71,5,2.71
33,1,7,4.72,4,3.72
17,3,5,3.58,5,3.55
27,1,3,1.34,3,1.0
98,5,8,4.29,6,4.5
9,5,4,3.75,5,4.0
36,2,5,3.84,6,3.57
9,3,8,3.94,6,3.93
16,4,5,2.07,5,2.23
42,1,3,1.17,2,1.0
64,4,6,4.1,7,4.17
80,4,9,4.43,6,4.9
52,2,10,2.53,1,2.0
33,5,5,2.74,5,3.08
24,1,6,3.07,4,2.07
56,4,10,3.65,5,4.0
6,4,2,1.09,3,1.0
7,1,6,4.12,5,3.12
85,3,3,4.6,5,3.67
28,2,1,2.94,7,2.3
86,4,9,3.33,1,2.0
4,4,1,3.58,4,3.06
21,1,0,1.9,4,1.0
70,2,8,3.49,2,3.0
44,3,10,4.93,4,4.0
94,4,10,2.04,1,2.0
46,4,5,2.16,4,2.27
56,1,1,3.76,2,2.76
4,4,3,1.92,6,1.4
32,2,5,3.12,7,2.85
95,5,9,3.72,5,4.0
5,2,9,1.72,7,1.51
93,3,5,2.78,4,2.6
32,1,10,4.17,3,3.0
94,4,5,1.44,4,1.45
98,4,7,3.85,2,3.0
61,1,10,2.84,2,1.84
18,2,9,1.06,4,1.0
